"title","iati_id","score"
NA,"GB-CHC-283302",7.31868933769874
NA,"GB-COH-294860",5.3769110434223
NA,"GB-CHC-1074937",6.83912379085086
NA,"21020",14.6048419014551
NA,"GB-CHC-290836",9.64676981326193
NA,"GB-CHC-326859",14.8791957402136
NA,"GB-CHC-1047501",4.01219363906421
NA,"GB-COH-2732176",12.0785020873882
NA,"GB-CHC-291691",5.52756235236302
NA,"GB-CHC-261488",14.3530413473491
NA,"GB-CHC-1049160",10.1721613691188
NA,"GB-COH-01245534",13.0415801843628
NA,"GB-CHC-1076235",9.32739696814679
NA,"GB-CHC-1108464",8.20100646349601
NA,"GB-CHC-1078803",8.57682978501543
NA,"GB-COH-03877777",2.9781314637512
NA,"GB-SC-037597",2.09705607849173
NA,"GB-CHC-1150214",10.6259895244148
NA,"GB-CHC-1071660",5.69633329287171
NA,"GB-CHC-1152010",11.8986636155751
NA,"GB-CHC-1105851",7.25554041797295
NA,"GB-CHC-293734",13.3174465794582
NA,"GB-COH-3799145",12.4415358365513
NA,"GB-CHC-272465",1.49673537584022
NA,"GB-CHC-1092236",14.3830743001308
NA,"GB-CHC-1055436",8.77149894484319
NA,"GB-CHC-1070684",6.57681712531485
NA,"GB-COH-03259922",3.65235922043212
NA,"GB-COH-1858644",1.37936330982484
NA,"GB-GOV-1",10.093070443254
NA,"GB-COH-06368740",13.3838731411379
NA,"GB-CHC-1122924",14.1090776526835
NA,"GB-COH-07629751",2.64045138610527
NA,"GB-CHC-1089879",4.49907033587806
NA,"GB-CHC-1094478",9.46391281904653
NA,"GB-CHC-1154085",0.70516204694286
NA,"GB-CHC-1121273",4.11776954191737
NA,"GB-CHC-291333",13.9705911080819
NA,"GB-CHC-328273",2.68301124684513
NA,"GB-CHC-281681",12.8156651055906
NA,"GB-CHC-1139083",8.07892716606148
NA,"GB-COH-06407873",6.88810633379035
NA,"GB-CHC-1117528",10.9181364253163
NA,"GB-CHC-1113868",2.97284150496125
NA,"GB-COH-4887855",8.11906130751595
NA,NA,NA
NA,"GB-CHC-1128267-8",12.2869733779225
NA,"GB-CHC-1089490",9.13037149817683
NA,"GB-CHC-1024903",10.4564945132006
NA,"GB-CHC-1090745",7.11414977791719
NA,"GB-COH-03613839",0.689445363823324
NA,"GB-COH-4884328",10.4359899403062
NA,"GB-CHC-1122299",13.1794586393517
NA,"GB-CHC-1093861",1.44297929364257
NA,"GB-CHC-229476",2.90069199982099
NA,"GB-COH-1869600",13.7670521065593
NA,"GB-COH-OC301540",6.18226429098286
NA,"GB-CHC-1101217",8.84263920248486
NA,"GB-CHC-218186",9.98925267253071
NA,"GB-CHC-213251",0.885381266707554
NA,"GB-CHC-1125512",6.30048186751083
NA,"GB-CHC-1083008",7.57797644706443
NA,"GB-SC-SC030289",7.45284320320934
NA,"GB-CHC-1120413",10.4858700453769
NA,"GB-CHC-1099776",7.23988976678811
NA,"GB-COH-00637978",2.39911813172512
NA,"GB-CHC-1104287",14.2201585695148
NA,"GB-CHC-1038785",9.58174123778008
NA,"GB-CHC-295224",7.07250159233809
NA,"GB-COH-00986729",9.11383353522979
NA,"GB-CHC-1120932",4.99852775945328
NA,"GB-SC-035314",7.97510061180219
NA,"GB-CHC-1086159",14.7881424520165
NA,"GB-COH-05322719",11.7628093517851
NA,"GB-COH-2695347",5.82743897801265
NA,"GB-CHC-1096908",4.6675170888193
NA,"GB-CHC-1064413",13.0153474782128
NA,"GB-COH-1100897",13.360347028356
NA,"GB-CHC-327421",0.336531198117882
NA,"GB-CC-1098893",11.5378368005622
NA,"GB-CHC-298316",8.79420041455887
NA,"GB-CHC-328434",6.443422192242
NA,"GB-CHC-1020488",9.77426927536726
NA,"GB-COH-01926828",13.7725172576029
NA,"GB-COH-3008440",14.3404525145888
NA,"GB-CHC-250456",7.95036650262773
NA,"GB-COH-1762840",3.80304241902195
NA,"GB-CHC-1017255",13.8229314191267
NA,"GB-CHC-1837621",12.3650831112172
NA,"GB-COH-1102208",12.2399818408303
NA,"GB-CHC-1138287",13.1844738987274
NA,"GB-CHC-299717",9.17579214088619
NA,"GB-CHC-1050327",14.4326171907596
NA,"GB-CHC-1140123",4.14068394340575
NA,"GB-COH-5419428",2.2762336966116
NA,"GB-CHC-1126550",13.3497270313092
NA,"GB-CHC-1112734",8.19434630102478
NA,"GB-COH-1364201",13.3433869702276
NA,"GB-CHC-1059996",8.32477068761364
NA,"GB-CHC-1094272",9.20146995107643
NA,"GB-COH-07676886",10.0376889563631
NA,"GB-CHC-1077889",11.9087237154599
NA,"GB-CHC-1058991",0.5605222878512
NA,"GB-CHC-1098106",12.2857304743957
NA,"GB-CHC-1127488",2.39451239118353
NA,"GB-CHC-1122799",6.66665057418868
NA,"GB-CHC-1147083",1.92653351929039
NA,"GB-COH-213890",8.48183669499122
NA,"GB-COH-7557881",5.09345470927656
NA,"GB-CHC-1043843",10.395788034657
NA,"GB-CHC-1001349",5.82188381929882
NA,"GB-SC-SC012302",10.1195327192545
NA,"GB-CHC-1076497",9.32209339574911
NA,"GB-CHC-1096479",2.50016364036128
NA,"GB-CHC-207544",10.7839403150138
NA,"GB-CHC-1087997",13.9585785276722
NA,"GB-CHC-1128536",13.331414811546
NA,"GB-CHC-1127206",11.5194908331614
NA,"GB-CHC-1071886",11.0024495946709
NA,"GB-CHC-1098752",9.96811936260201
NA,"GB-CHC-1112699",2.26326685398817
NA,"GB-COH-1158838",6.69837820110843
NA,"GB-COH-877338",0.622022780589759
NA,"GB-CHC-254781",10.9091555129271
NA,"GB-CHC-000391",14.3772344780155
NA,"GB-CHC-1105489",9.59788694162853
NA,"GB-CHC-1104458",8.89230097294785
NA,"GB-COH-NI21482",12.5002158223651
NA,"GB-4",2.0305596711114
NA,"GB-COH-SC301345",4.21470696106553
NA,"GB-CHC-1081695",3.08207430294715
NA,"GB-CHC-1053389",10.6073772604577
NA,"GB-CHC-313757",3.47853576298803
NA,"GB-CHC-1110434",5.25332268560305
NA,"GB-COH-3195485",4.31287964223884
NA,"GB-COH-NI011322",4.00703340070322
NA,"GB-CHC-208724",1.19028963614255
NA,"GB-CHC-288701",7.91684599709697
NA,"GB-CHC-1125217",7.13874807581306
NA,"XM-DAC-12-22",12.4349263391923
NA,"GB-CHC-328206",14.6860740438569
NA,"GB-CHC-1085096",7.06816778169014
NA,"GB-CHC-1084729",0.369862971128896
NA,"GB-CHC-1109789",10.2711138536688
NA,"GB-CHC-327519",0.527039224980399
NA,"GB-CHC-1143852",13.2303870446049
NA,"GB-CHC-1114944",4.20842328923754
NA,"GB-CHC-1075920",7.85689054406248
NA,"GB-CHC-265464",7.96706616645679
